TimeStep,Iteration,Time,T_Node_0,T_Node_1,T_Node_2,T_Node_3,T_Node_4,T_Node_5,T_Node_6,T_Node_7,T_Node_8,T_Node_9,T_Node_10,T_Node_11,T_Node_12,T_Node_13,T_Node_14,T_Node_15,T_Node_16,T_Node_17,T_Node_18,T_Node_19
6387,0,334.4963142857143,324.85901089574486,324.5777846357993,324.29903926993563,324.0244919752909,323.7558375120341,323.49473761042236,323.24281047539034,323.00162048064806,322.7726681251658,322.55738032514773,322.3571011140884,322.173082822216,322.00647780453346,321.8583307837497,321.7295718706499,321.62101031990875,321.5333290740301,321.4670801420538,321.4226808529783,321.4004110165812
6388,0,334.5486857142857,324.8591190325101,324.5781085593304,324.29957717072614,324.02524072684844,323.75679268483276,323.4958934941294,323.24416010936545,323.0031556926492,322.77437957813197,322.559257571862,322.35913265945754,322.17525619283293,322.00877962512266,321.8607468600275,321.7320872780707,321.6236094977047,321.5359959239007,321.46979813080907,321.4254331183987,321.40318047572214
6389,0,334.60105714285714,324.8592270867349,324.5784322354739,324.3001146605194,324.0259889060421,323.7577471271427,323.4970484934521,323.24550871025804,323.0046897290099,322.7760897199504,322.5611333798437,322.3611626472575,322.1774278965669,322.0110796797539,321.8631610821641,321.7346007546421,321.62620667992815,321.53866072589227,321.47251403214517,321.4281832698914,321.40594780763644
6390,0,334.65342857142855,324.8593350584817,324.57875566441686,324.30065173962674,324.0267365133057,323.75870083951827,323.4982026090622,323.2468562788535,323.0062225906246,322.7777985516195,322.5630077501892,322.3631910786763,322.17959793469004,322.0133779697759,321.8655734515763,321.73711230184034,321.6288018681055,321.5413234815717,321.4752278476597,321.4309313090746,321.40871301395265
6391,0,334.7058,324.8594429478128,324.5790788463464,324.3011884083593,324.0274835490728,323.75965382251337,323.4993558416309,323.24820281593657,323.0077542783872,322.7795060741371,322.5648806839941,322.36521795490097,322.18176630847364,322.01567449653635,321.86798396968,321.73962192114055,321.63139506376183,321.5439841925047,321.4779395789491,321.43367723756523,321.411476096298
6392,0,334.7581714285714,324.8595507547906,324.5794017814495,324.3017246670278,324.0282300137768,323.7606060766815,323.5005081918289,323.24954832229145,323.0092847931908,322.7812122885,322.56675218235335,322.3672432771176,322.183933019188,322.01796926138195,321.8703926378898,321.7421296140168,321.63398626842127,321.54664286025576,321.4806492276084,321.43642105697904,321.41423705629836
6393,0,334.8105428571428,324.8596584794773,324.5797244699129,324.302260515943,324.0289759078506,323.76155760257564,323.50165966032637,323.25089279870167,323.01081413592783,322.7829171957045,322.56862224636103,322.3692670465115,322.1860980681024,322.02026226565835,321.8727994576194,321.7446353819418,321.6365754836067,321.54929948638835,321.48335679523166,321.4391627689304,321.41699589557874
6394,0,334.8629142857143,324.8597661219351,324.58004691192315,324.30279595541515,324.02972123172685,323.7625084007485,323.50281024779304,323.25223624595026,323.01234230749026,322.784620796746,322.57049087711016,322.371289264267,322.1882614564853,322.02255351071017,321.8752044302813,321.74713922638745,321.63916271083986,321.55195407246447,321.48606228341157,321.4419023750326,321.41975261576255
6395,0,334.9152857142857,324.8598736822261,324.5803691076668,324.3033309857544,324.03046598583785,323.76345847175236,323.50395995489805,323.25357866481954,323.01386930876913,322.7863230926192,322.57235807569316,322.37330993156763,322.1904231856041,322.0248429978809,321.87760755728715,321.7496411488243,321.64174795164126,321.5546066200452,321.48876569373965,321.4446398768978,321.42250721847205
6396,0,334.96765714285715,324.85998116041253,324.5806910573303,324.3038656072708,324.0312101706156,323.764407816139,323.5051087823102,323.25492005609146,323.015395140655,322.78802408431807,322.5742238432016,322.37532904959596,322.19258325672524,322.02713072851327,321.88000884004725,321.7521411507219,321.64433120753046,321.5572571306903,321.4914670278063,321.44737527613654,321.4252597053284
6397,0,335.02002857142855,324.8600885565564,324.5810127610998,324.30439982027383,324.0319537864917,323.7653564344598,323.50625673069754,323.2562604205472,323.0169198040376,322.7897237728358,322.5760881807262,322.3773466195337,322.19474167111423,322.02941670394887,321.88240827997106,321.7546392335487,321.6469124800256,321.55990560595836,321.4941662872006,321.4501085743585,321.4280100779514
6398,0,335.07239999999996,324.8601958707197,324.5813342191615,324.30493362507303,324.0326968338975,323.7663043272659,323.5074038007279,323.25759975896744,323.01844329980617,322.7914221591649,322.5779510893568,322.37936264256155,322.1968984300356,322.0317009255282,321.88480587846686,321.75713539877194,321.64949177064386,321.5625520474068,321.49686347351036,321.4528397731722,321.4307583379597
6399,0,335.1247714285714,324.8603031029644,324.5816554317012,324.3054670219777,324.033439313264,323.76725149510787,323.5085499930684,323.2589380721322,323.01996562884904,322.7931192442969,322.5798125701825,322.3813771198595,322.19905353475303,322.03398339459073,321.8872016369419,321.7596296478578,321.65206908090124,321.56519645659193,321.4995585883224,321.45556887418456,321.4335044869706
6400,0,335.1771428571428,324.8604102533525,324.5819763989049,324.3060000112967,324.03418122502205,323.7681979385358,323.5096953083858,323.26027536082097,323.02148679205413,322.79481502922295,322.58167262429157,322.3833900526066,322.2012069865291,322.036264112475,321.8895955568023,321.76212198227137,321.6546444123125,321.5678388350687,321.5022516332221,321.4582958790015,321.43624852660037
6401,0,335.2295142857143,324.86051732194574,324.5822971209581,324.3065325933389,324.0349225696019,323.76914365809955,323.51083974734615,323.2616116258127,323.02300679030856,322.7965095149332,322.5835312527714,322.38540144198095,322.20335878662536,322.0385430805187,321.89198763945313,321.7646124034766,321.65721776639134,321.57047918439105,321.50494260979383,321.4610207892278,321.4389904584638
6402,0,335.2818857142857,324.8606243088061,324.58261759804645,324.3070647684127,324.0356633474336,323.77008865434846,323.51198331061534,323.2629468678856,323.0245256244988,322.7982027024171,322.58538845670864,322.3874112891598,322.20550893630275,322.0408203000582,321.89437788629846,321.7671009129363,321.6597891446503,321.57311750611166,321.5076315196206,321.46374360646683,321.44173028417464
6403,0,335.3342571428571,324.86073121399534,324.58293783035526,324.30759653682657,324.03640355894703,323.77103292783147,323.5131259988584,323.2642810878175,323.02604329551065,322.7998945926634,322.58724423718905,322.3894195953194,322.2076574368209,322.04309577242907,321.89676629874134,321.7695875121123,321.6623585486007,321.57575380178207,321.51031836428433,321.4664643323208,321.44446800534536
6404,0,335.38662857142856,324.86083803757515,324.58325781806985,324.3081278988884,324.03714320457146,323.7719764790971,323.5142678127402,323.26561428638547,323.0275598042293,322.8015851866601,322.5890985952976,322.3914263616353,322.20980428943875,322.04536949896567,321.8991528781837,321.7720722024652,321.6649259797528,321.5783880729525,321.5130031453656,321.4691829683909,321.4472036235871
6405,0,335.43899999999996,324.8609447796072,324.58357756137536,324.3086588549062,324.037882284736,323.77291930869353,323.5154087529248,323.2669464643662,323.02907515153913,322.80327448539435,322.5909515321185,322.39343158928205,322.2119494954141,322.04764148100156,321.9015376260263,321.7745549854545,321.6674914396157,321.58102032117216,321.515685864444,321.4718995162768,321.44993714051
6406,0,335.4913714285714,324.86105144015335,324.58389706045676,324.30918940518745,324.0386207998694,323.77386141716846,323.51654882007597,323.2682776225356,323.03058933832403,322.80496248985276,322.59280304873505,322.3954352794334,322.21409305600383,322.0499117198692,321.9039205436689,321.7770358625385,321.6700549296972,321.5836505479891,321.51836652309777,321.47461397757706,321.45266855772275
6407,0,335.54374285714283,324.86115801927497,324.5842163154989,324.30971955003963,324.03935875040025,323.7748028050692,323.51768801485696,323.269607761669,323.03210236546715,322.806649201021,322.5946531462297,322.3974374332621,322.216234972464,322.05218021690007,321.90630163251024,321.7795148351747,321.67261645150415,321.58627875495006,321.52104512290396,321.4773263538891,321.45539787683293
6408,0,335.5961142857143,324.86126451703376,324.58453532668653,324.3102492897699,324.0400961367566,323.7757434729427,323.51882633793036,323.27093688254126,323.033614233851,322.80833461988414,322.5965018256843,322.39943805194,322.2183752460496,322.05444697342455,321.90868089394814,321.7819919048193,321.67517600654224,321.5889049436006,321.5237216654385,321.48003664680914,321.4581250994469
6409,0,335.6484857142857,324.8613709334912,324.5848540942043,324.3107786246851,324.04083295936624,323.7766834213354,323.5199637899585,323.2722649859266,323.03512494435734,322.8100187474264,322.5983490881797,322.40143713663826,322.2205138780147,322.05671199077216,321.911058329379,321.78446707292727,321.67773359631593,321.5915291154853,321.526396152276,321.48274485793206,321.4608502271697
6410,0,335.7008571428571,324.86147726870865,324.58517261823647,324.31130755509196,324.0415692186567,323.77762265079343,323.5211003716031,323.2735920725987,323.03663449786734,322.81170158463135,322.60019493479587,322.40343468852694,322.22265086961244,322.0589752702713,321.9134339401985,321.7869403409527,321.6802892223286,321.59415127214737,321.5290685849899,321.48545098885165,321.46357326160535
6411,0,335.75322857142856,324.8615835227477,324.58549089896735,324.31183608129703,324.0423049150552,323.77856116186246,323.52223608352534,323.27491814333064,323.0381428952615,322.81338313248176,322.6020393666122,322.40543070877527,322.22478622209496,322.06123681324937,321.91580772780105,321.7894117103484,321.6828428860824,321.59677141512896,321.53173896515256,321.4881550411603,321.4662942043565
6412,0,335.80559999999997,324.8616896956697,324.5858089365812,324.3123642036064,324.0430400489886,323.7794989550878,323.52337092638595,323.2762431988949,323.0396501374197,322.8150633919597,322.60388238470705,322.4074251985518,322.22691993671356,322.0634966210328,321.9181796935802,321.79188118256627,321.68539458907856,321.59938954597095,321.53440729433504,321.49085701644947,321.46901305702454
6413,0,335.85797142857143,324.8617957875359,324.5861267312621,324.31289192232623,324.04377462088337,323.78043603101423,323.52450490084516,323.2775672400635,323.0411562252211,322.8167423640465,322.60572399015814,322.40941815902386,322.22905201471843,322.06575469494703,321.92054983892825,321.7943487590569,321.68794433281687,321.60200566621313,321.53707357410724,321.4935569163091,321.4717298212098
6414,0,335.91034285714284,324.8619017984077,324.5864442831938,324.3134192377623,324.04450863116574,323.7813723901863,323.52563800756275,323.2788902676076,323.04266115954414,322.8184200497227,322.6075641840422,322.4114095913581,322.23118245735895,322.06801103631653,321.92291816523647,321.79681444126993,321.69049211879616,321.6046197773941,321.5397378060378,321.49625474232823,321.4744444985112
6415,0,335.96271428571424,324.86200772834627,324.5867615925602,324.3139461502201,324.0452420802617,323.782308033148,323.526770247198,323.28021228229807,323.0441649412668,322.8200964499681,322.60940296743536,322.41339949672033,322.2333112658836,322.0702656464646,321.9252846738952,321.79927823065384,321.6930379485141,321.60723188105123,321.54239999169437,321.49895049609444,321.47715709052665
6416,0,336.0150857142857,324.8621135774128,324.58707865954483,324.314472660005,324.0459749685968,323.78324296044303,323.5279016204096,323.2815332849051,323.04566757126616,322.8217715657619,322.6112403414127,322.41538787627536,322.23543844153966,322.0725185267138,321.9276493662936,321.80174012865604,321.69558182346714,321.60984197872085,321.54506013264313,321.5016441791943,321.4798675988527
6417,0,336.0674571428571,324.86221934566845,324.5873954843312,324.314998767422,324.0467072965963,323.7841771726146,323.5290321278558,323.28285327619824,323.0471690504189,322.8234453980823,322.61307630704874,322.4173747311872,322.23756398557384,322.07476967838534,321.93001224381993,321.8042001367227,321.6981237451508,321.61245007193804,321.5477182304492,321.50433579321293,321.48257602508465
6418,0,336.11982857142857,324.86232503317433,324.58771206710264,324.31552447277613,324.0474390646852,323.78511067020554,323.53016177019447,323.2841722569465,323.0486693796008,322.8251179479071,322.61491086541696,322.41936006261886,322.2396878992315,322.0770191027998,321.93237330786127,321.80665825629916,321.7006637150592,321.6150561622367,321.5503742866766,321.5070253397346,321.4852823708168
6419,0,336.1722,324.86243063999154,324.5880284080424,324.316049776372,324.04817027328806,323.78604345375834,323.5312905480828,323.2854902279184,323.0501685596871,322.826789216213,322.6167440175902,322.42134387173263,322.2418101837575,322.0792668012765,321.9347325598036,321.80911448882944,321.70320173468554,321.61766025114963,321.553028302888,321.509712820342,321.487986637642
6420,0,336.22457142857144,324.8625361661811,324.5883445073335,324.316574678514,324.04890092282926,323.78697552381493,323.5324184621776,323.28680718988176,323.05166659155236,322.8284592039763,322.61857576464035,322.42332615968985,322.2439308403953,322.08151277513394,321.93709000103206,321.8115688357566,321.7057378055217,321.62026234020834,321.555680280645,321.51239823661683,321.490688827152
6421,0,336.27694285714284,324.8626416118039,324.58866036515883,324.3170991795063,324.0496310137328,323.787906880917,323.5335455131352,323.28812314360385,323.0531634760705,322.83012791217243,322.6204061076386,322.42530692765104,322.24604987038776,322.0837570256895,321.9394456329305,321.81402129852245,321.7082719290587,321.62286243094337,321.55833022150796,321.5150815901396,321.4933889409373
6422,0,336.32931428571425,324.8627469769209,324.5889759817013,324.31762327965293,324.0503605464223,323.78883752560563,323.53467170161133,323.2894380898515,323.05465921411474,322.831795341776,322.6222350476553,322.4272861767757,322.2481672749767,322.0859995542596,321.9417994568818,321.81647187856794,321.7108041067861,321.6254605248839,321.56097812703604,321.5177628824895,321.4960869805873
6423,0,336.3816857142857,324.86285226159305,324.5892913571436,324.3181469792576,324.0510895213213,323.78976745842175,323.5357970282613,323.29075202939083,323.0561538065577,322.83346149376104,322.62406258576,322.42926390822254,322.250283055403,322.08824036215964,321.944151474268,321.8189205773327,321.71333434019255,321.6280566235581,321.5636239987873,321.5204421152446,321.49878294769
6424,0,336.4340571428571,324.8629574658811,324.5896064916682,324.3186702786239,324.05181793885265,323.79069667990575,323.53692149374,323.29206496298735,323.05764725427133,322.83512636910064,322.6258887230214,322.43124012314956,322.25239721290643,322.09047945070404,321.94650168646973,321.8213673962553,321.71586263076546,321.6306507284929,321.5662678383185,321.52311928998165,321.50147684383245
6425,0,336.4864285714286,324.86306258984587,324.5899213854575,324.319193178055,324.05254579943914,323.79162519059764,323.5380450987018,323.29337689140607,323.0591395581269,322.8367899687674,322.62771346050744,322.4332148227135,322.2545097487261,322.09271682120624,321.9488500948669,321.82381233677347,321.71838897999123,321.633242841214,321.56890964718525,321.5257944082764,321.5041686706003
6426,0,336.5388,324.8631676335481,324.5902360386938,324.31971567785405,324.0532731035033,323.79255299103704,323.5391678438004,323.2946878154114,323.060630718995,322.8384522937331,322.6295367992853,322.4351880080706,322.25662066410007,322.09495247497864,321.95119670083807,321.8262554003235,321.720913389355,321.6358329632461,321.571549426942,321.52846747170327,321.5068584295779
6427,0,336.5911714285714,324.86327259704854,324.5905504515591,324.3202377783239,324.05399985146715,323.79348008176305,323.5402897296892,323.2959977357673,323.06212073774566,322.84011334496864,322.63135874042126,322.437159680376,322.2587299602654,322.0971864133328,321.95354150576105,321.82869658834073,321.7234358603408,321.6384210961126,321.5741871791421,321.53113848183557,321.50954612234864
6428,0,336.64354285714285,324.86337748040773,324.59086462423556,324.32075947976705,324.05472604375257,323.79440646331454,323.54141075702114,323.29730665323694,323.06360961524825,322.8417731234444,322.63317928498077,322.4391298407842,322.2608376384583,322.09941863757905,321.9558845110124,321.83113590225946,321.7259563944317,321.64100724133584,321.5768229053375,321.53380744024525,321.5122317504946
6429,0,336.69591428571425,324.8634822836864,324.5911785569049,324.32128078248604,324.05545168078095,323.7953321362299,323.5425309264485,323.29861456858305,323.0650973523713,322.8434316301299,322.63499843402866,322.4410984904485,322.2629436999141,322.1016491490269,321.9582257179678,321.83357334351297,321.7284749931094,321.64359140043706,321.57945660707924,321.53647434850325,321.5149153155966
6430,0,336.7482857142857,324.86358700694507,324.59149224974885,324.321801686783,324.0561767629735,323.7962571010471,323.5436502386232,323.2999214825678,323.06658394998294,322.84508886599394,322.6368161886288,322.4430656305216,322.265048145867,322.10387794898475,321.9605651280017,321.83600891353325,321.7309916578546,321.64617357493614,321.58208828591694,321.53913920817917,321.5175968192344
6431,0,336.8006571428571,324.8636916502443,324.59180570294905,324.32232219295975,324.0569012907511,323.79718135830365,323.54476869419665,323.30122739595276,323.0680694089505,322.84674483200473,322.63863254984426,322.44503126215517,322.2671509775504,322.1061050387601,321.9629027424877,321.8384426137513,321.7335063901469,321.64875376635194,321.5847179433992,321.54180202084154,321.52027626298644
6432,0,336.8530285714286,324.8637962136445,324.59211891668696,324.32284230131813,324.05762526453424,323.79810490853686,323.54588629381976,323.3025323094988,323.0695537301407,322.84839952912955,322.64044751873735,322.44699538650013,322.2692521961968,322.1083304196595,321.96523856279816,321.8408744455971,321.7360191914647,321.6513319762022,321.5873455810734,321.5444627880576,321.52295364842996
6433,0,336.9054,324.86390069720613,324.59243189114386,324.32336201215963,324.05834868474324,323.7990277522834,323.547003038143,323.30383622396647,323.07103691441955,322.8500529583351,322.6422610963696,322.44895800470647,322.27135180303765,322.1105540929885,321.9675725903046,321.8433044104994,321.7385300632854,321.6539082060034,321.5899712004857,321.54712151139347,321.525628977141
6434,0,336.9577714285714,324.8640051009895,324.5927446265009,324.32388132578546,324.05907155179784,323.79994989007974,323.5481189278162,323.30513914011556,323.0725189626525,322.85170512058727,322.64407328380173,322.45091911792326,322.27344979930353,322.1127760600515,321.96990482637733,321.845732509886,321.7410390070851,321.65648245727095,321.5925948031811,321.549778192414,321.5283022506945
6435,0,337.01014285714285,324.8641094250552,324.5930571229392,324.3244002424967,324.05979386611773,323.8008713224618,323.5492339634888,323.30644105870533,323.0739998757043,322.85335601685125,322.64588408209363,322.45287872729887,322.2755461862241,322.11499632215197,321.9722352723857,321.8481587451835,321.7435460243389,321.65905473151906,321.59521639070346,321.55243283268294,321.53097347066404
6436,0,337.06251428571426,324.8642136694632,324.59336938063956,324.32491876259417,324.0605156281223,323.8017920499651,323.55034814580983,323.30774198049454,323.07547965443905,322.8550056480915,322.64769349230437,322.4548368339806,322.2776409650281,322.11721488059254,321.9745639296981,321.8505831178177,321.74605111652085,321.66162503026084,321.59783596459545,321.55508543376277,321.53364263862215
6437,0,337.1148857142857,324.86431783427395,324.5936813997829,324.3254368863784,324.06123683823034,323.80271207312495,323.5514614754278,323.3090419062413,323.0769582997202,322.85665401527183,322.64950151549226,322.456793439115,322.27973413694343,322.1194317366747,321.97689079968166,321.8530056292128,321.74855428510364,321.66419335500814,321.6004535263986,321.5577359972148,321.53630975614016
6438,0,337.1672571428571,324.86442191954757,324.5939931805498,324.32595461414974,324.0619574968606,323.80363139247606,323.55257395299066,323.3103408367032,323.0784358124106,322.85830111935513,322.6513081527148,322.4587485438477,322.28182570319683,322.121646891699,321.9792158837027,321.8554262807924,321.75105553155913,321.6667597072718,321.6030690776532,321.56038452459927,321.5389748247881
6439,0,337.21962857142853,324.8645259253443,324.5943047231207,324.32647194620847,324.0626776044314,323.80455000855284,323.55368557914585,323.31163877263725,323.07991219337237,322.85994696130376,322.6531134050288,322.46070214932365,322.2839156650142,322.1238603469651,321.9815391831264,321.85784507397887,321.7535548573578,321.66932408856144,321.60568261989835,321.56303101747505,321.5416378461349
6440,0,337.272,324.8646298517242,324.594616027676,324.32698888285444,324.06339716136085,323.80546792188926,323.5547963545405,323.3129357147999,323.08138744346707,322.8615915420792,322.6549172734901,322.4626542566866,322.28600402362065,322.12607210377155,321.983860699317,321.8602620101933,321.7560522639692,321.67188650038554,321.6082941546722,321.56567547739985,321.5442988217482
6441,0,337.3243714285714,324.8647336987474,324.594927094396,324.3275054243873,324.06411616806656,323.80638513301886,323.555906279821,323.31423166394694,323.08286156355547,322.86323486264246,322.6567197591539,322.46460486707974,322.2880907802402,322.128282163416,321.9861804336375,321.8626770908561,321.75854775286166,321.67444694425143,321.6109036835113,321.56831790593037,321.5469577531945
6442,0,337.37674285714286,324.86483746647383,324.59523792346073,324.3280215711066,324.064834624966,323.80730164247484,323.5570153556335,323.31552662083374,323.0843345544979,322.8648769239535,322.6585208630744,322.4665539816451,322.2901759360961,322.1304905271949,321.9884983874501,321.86509031738615,321.76104132550245,321.6770054216653,321.61351120795155,321.57095830462197,321.5496146420391
6443,0,337.42911428571426,324.8649411549636,324.59554851505015,324.3285373233116,324.0655525324763,323.80821745079,323.5581235826236,323.31682058621493,323.0858064171539,322.8665177269718,322.66032058630515,322.4685016015242,322.29225949241044,322.1326971964041,321.9908145621158,321.8675016912016,321.76353298335766,321.67956193413215,321.6161167295273,321.57359667502885,321.55226948984614
6444,0,337.4814857142857,324.86504476427655,324.59585886934417,324.3290526813012,324.0662698910142,323.8091325584967,323.5592309614363,323.31811356084484,323.08727715238234,322.868157272656,322.6621189298989,322.47044772785745,322.29434145040466,322.1349021723382,321.9931289589947,321.86991121371943,321.7660227278924,321.682116483156,321.61872024977185,321.576233018704,321.5549222981786
6445,0,337.53385714285713,324.8651482944726,324.59616898652246,324.32956764537437,324.06698670099615,323.8100469661269,323.56033749271626,323.3194055454769,323.08874676104153,322.869795561964,322.66391589490763,322.4723923617845,322.29642181129907,322.1371054562908,321.9954415794457,321.87231888635546,321.76851056057046,321.6846690702395,321.6213217702174,321.5788673371993,321.55757306859823
6446,0,337.58622857142853,324.86525174561166,324.59647886676464,324.3300822158295,324.0677029628384,323.8109606742122,323.56144317710755,323.32069654086433,323.0902152439891,322.87143259585304,322.6657114823824,322.474335504444,322.29850057631313,322.13930704955476,321.99775242482684,321.8747247105245,321.77099648285474,321.6872196968843,321.62392129239487,321.5814996320655,321.56022180266547
6447,0,337.6386,324.86535511775344,324.5967885102501,324.33059639296516,324.06841867695675,323.8118736832838,323.5625480152538,323.3219865477595,323.09168260208213,322.8730683752797,322.6675056933736,322.476277156974,322.30057774666545,322.14150695342164,322.00006149649505,321.87712868764027,321.7734804962069,321.68976836459086,321.6265188178341,321.58412990485203,321.5628685019397
6448,0,337.6909714285714,324.8654584109578,324.59709791715807,324.3311101770794,324.06913384376674,323.8127859938725,323.5636520077983,323.3232755669142,323.0931488361769,322.87470290119967,322.66929852893077,322.4782173205114,322.30265332357357,322.14370516918234,322.0023687958062,321.8795308191155,321.7759626020876,321.6923150748586,321.62911434806375,321.58675815710717,321.56551316797913
6449,0,337.74334285714286,324.8655616252844,324.5974070876678,324.33162356847015,324.0698484636836,323.81369760650875,323.5647551553835,323.32456359907997,323.0946139471291,322.8763361745681,322.67108999010276,322.4801559961925,322.3047273082542,322.1459016981265,322.00467432411523,321.88193110636166,321.77844280195615,321.6948598291856,321.6317078846113,321.5893843903781,321.5681558023408
6450,0,337.79571428571427,324.86566476079287,324.5977160219584,324.3321365674351,324.0705625371223,323.8146085217225,323.56585745865175,323.3258506450075,323.0960779357938,322.87796819633934,322.6728800779375,322.4820931851525,322.30679970192307,322.14809654154294,322.00697808277596,321.88432955078935,321.780921097271,321.69740262906896,321.634299429003,321.5920086062107,321.57079640658054
6451,0,337.8480857142857,324.8657678175429,324.5980247202086,324.33264917427175,324.07127606449745,323.81551874004333,323.5669589182447,323.32713670544706,323.09754080302537,322.8795989674669,322.6746687934822,322.4840288885259,322.30887050579514,322.15028970071955,322.0092800731412,321.8867261538079,321.7833974894894,321.6999434760046,321.6368889827641,321.5946308061498,321.5734349822529
6452,0,337.90045714285714,324.8658707955941,324.5983331825973,324.3331613892773,324.0719890462234,323.81642826200044,323.56805953480364,323.3284217811482,323.09900254967766,322.88122848890384,322.67645613778325,322.4859631074464,322.3109397210843,322.15248117694307,322.0115802965628,321.8891209168258,321.7858719800675,321.70248237148735,321.6394765474186,321.597250991739,321.57607153091135
6453,0,337.95282857142854,324.865973695006,324.59864140930307,324.33367321274875,324.072701482714,323.81733708812266,323.56915930896923,323.32970587286013,323.10046317660374,322.8828567616023,322.6782421118862,322.48789584304666,322.31300734900356,322.1546709714994,322.0138787543915,321.8915138412503,321.7883445704603,321.7050193170108,321.64206212448937,321.5998691645207,321.5787060541081
6454,0,338.0052,324.8660765158381,324.59894940050447,324.334184644983,324.0734133743831,323.8182452189384,323.57025824138174,323.33098898133125,323.1019226846562,322.88448378651367,322.680026716836,322.48982709645855,322.31507339076506,322.1568590856734,322.01617544797716,321.89390492848764,321.7908152621218,321.70755431406747,321.644645715498,321.60248532603634,321.5813385533943
6455,0,338.0575714285714,324.8661792581497,324.5992571563798,324.3346956862765,324.07412472164395,323.8191526549757,323.571356332681,323.33227110730957,323.1033810746868,322.88610956458876,322.6818099536765,322.4917568688132,322.31713784757994,322.1590455207491,322.0184703786683,321.8962941799431,321.7932840565047,321.7100873641487,321.6472273219651,321.6050994778258,321.5839690303198
6456,0,338.1099428571428,324.86628192200044,324.5995646771073,324.3352063369258,324.0748355249097,323.8200593967622,323.5724535835062,323.3335522515425,323.1048383475468,322.8877340967777,322.683591823451,322.4936851612407,322.3192007206585,322.1612302780093,322.02076354781286,321.8986815970205,321.79575095506084,321.7126184687448,321.64980694541,321.60771162142805,321.58659748643333
6457,0,338.1623142857143,324.86638450744954,324.59987196286517,324.3357165972269,324.07554578459303,323.82096544482505,323.5735499944964,323.33483241477694,323.1062945040867,322.8893573840297,322.6853723272021,322.4956119748705,322.32126201121014,322.16341335873614,322.02305495675733,321.90106718112315,321.7982159592408,321.71514762934476,321.652384587351,321.6103217583808,321.5892239232824
6458,0,338.2146857142857,324.86648701455636,324.6001790138313,324.3362264674758,324.0762555011065,323.82187079969117,323.57464556628975,323.3361115977591,323.10774954515637,322.8909794272935,322.6871514659714,322.497537310831,322.3233217204432,322.1655947642105,322.0253446068475,321.9034509336529,321.8006790704941,321.71767484743674,321.6549602493051,321.6129298902207,321.59184834241336
6459,0,338.26705714285714,324.8665894433801,324.6004858301836,324.3367359479682,324.0769646748622,323.8227754618869,323.5757402995242,323.3373898012347,323.10920347160527,322.8926002275168,322.68892924079967,322.4994611702498,322.3253798495652,322.16777449571237,322.027632499428,321.90583285601065,321.8031402902692,321.7202001245074,321.65753393278817,321.6155360184831,321.5944707453715
6460,0,338.31942857142855,324.8666917939802,324.6007924120996,324.3372450389995,324.077673306272,323.82367943193844,323.57683419483715,323.3386670259489,323.11065628428196,322.89421978564695,322.6907056527271,322.50138355425366,322.32743639978287,322.16995255452093,322.0299186358424,321.9082129495963,321.80559962001337,321.7227234620426,321.660105639315,321.61814014470224,321.59709113370076
6461,0,338.3718,324.8667940664156,324.6010987597571,324.3377537408651,324.0783813957474,323.8245827103713,323.5779272528655,323.33994327264634,323.1121079840345,322.8958381026304,322.692480702793,322.50330446396856,322.3294913723018,322.17212894191425,322.03220301743335,321.9105912158086,321.80805706117286,321.7252448615269,321.66267537039926,321.6207422704112,321.599709508944
6462,0,338.4241714285714,324.8668962607456,324.6014048733335,324.3382620538599,324.07908894369956,323.8254852977109,323.5790194742456,323.34121854207103,323.11355857171026,322.8974551794128,322.69425439203593,322.5052239005196,322.3315447683268,322.1743036591694,322.0344856455424,321.9129676560452,321.8105126151928,321.7277643244437,321.66524312755337,321.62334239714187,321.60232587264284
6463,0,338.4765428571428,324.86699837702923,324.60171075300593,324.33876997827895,324.07979595053945,323.82638719448187,323.58011085961357,323.3424928349665,323.1150080481559,322.8990710169394,322.6960267214936,322.5071418650309,322.3335965890618,322.17647670756264,322.0367665215102,321.9153422717029,321.8129662835172,321.7302818522753,321.6678089122886,321.62594052642504,321.60494022633776
6464,0,338.5289142857143,324.8671004153256,324.60201639895183,324.33927751441655,324.08050241667775,323.8272884012089,323.58120140960483,323.34376615207566,323.1164564142176,322.9006856161543,322.6977976922029,322.5090583586259,322.33564683570967,322.1786480883691,322.0390456466762,321.91771506417723,321.81541806758895,321.732797446503,321.6703727261151,321.62853665979026,321.60755257156814
6465,0,338.5812857142857,324.8672023756937,324.602321811348,324.33978466256735,324.0812083425247,323.82818891841595,323.5822911248544,323.3450384941408,323.1179036707408,322.9022989780013,322.6995673052002,322.5109733824271,322.33769550947255,322.1808178028629,322.041323022379,321.9200860348627,321.8178679688499,321.7353111086069,321.6729345705419,321.63113079876587,321.6101629098721
6466,0,338.63365714285715,324.86730425819246,324.6026269903716,324.3402914230253,324.08191372849024,323.8290887466268,323.5833800059968,323.3463098619038,323.11934981857036,322.9039111034232,322.7013355615208,322.5128869375562,322.3397426115515,322.1829858523175,322.04359864995615,321.9224551851528,321.8203159887408,321.7378228400658,321.67549444707686,321.63372294487914,321.61277124278655
