# Solver: SOR
# RadialSteps: 20
# AngularSteps: 50
# DeltaR: 2.450000000000e-03
# DeltaTheta: 1.256637061436e-01
# Tolerance: 1.000000000000e-10
# MaximumIterations: 250000
# Iterations: 138795
# Converged: True
# ResidualNorm: 9.859995835459e-06
# Omega: 1.200000
# UnifiedIndex	RadialIndex	AngularIndex	Radius	Theta	X	Y	Temperature
722	14	22	3.530000000000e-02	2.764601535159e+00	-3.282110995186e-02	1.299479670977e-02	5.069336845801e+01
723	14	23	3.530000000000e-02	2.890265241303e+00	-3.419098558784e-02	8.778753016919e-03	5.054337998747e+01
724	14	24	3.530000000000e-02	3.015928947446e+00	-3.502164895640e-02	4.424263144820e-03	5.039884674050e+01
725	14	25	3.530000000000e-02	3.141592653590e+00	-3.530000000000e-02	-1.135334590672e-17	5.026426573549e+01
726	14	26	3.530000000000e-02	3.267256359733e+00	-3.502164895640e-02	-4.424263144820e-03	5.014282883061e+01
727	14	27	3.530000000000e-02	3.392920065877e+00	-3.419098558784e-02	-8.778753016919e-03	5.003538172307e+01
728	14	28	3.530000000000e-02	3.518583772021e+00	-3.282110995186e-02	-1.299479670977e-02	4.994140127520e+01
729	14	29	3.530000000000e-02	3.644247478164e+00	-3.093362580555e-02	-1.700590469579e-02	4.985989260415e+01
730	14	30	3.530000000000e-02	3.769911184308e+00	-2.855829990144e-02	-2.074881940592e-02	4.978982221587e+01
731	14	31	3.530000000000e-02	3.895574890451e+00	-2.573259254798e-02	-2.416451283928e-02	4.973027317642e+01
732	14	32	3.530000000000e-02	4.021238596595e+00	-2.250106683813e-02	-2.719911746999e-02	4.968048217752e+01
733	14	33	3.530000000000e-02	4.146902302739e+00	-1.891468586276e-02	-2.980477577022e-02	4.963983493942e+01
734	14	34	3.530000000000e-02	4.272566008882e+00	-1.503000899225e-02	-3.194039495205e-02	4.960785024765e+01
735	14	35	3.530000000000e-02	4.398229715026e+00	-1.090829990144e-02	-3.357229502522e-02	4.958416342244e+01
736	14	36	3.530000000000e-02	4.523893421169e+00	-6.614560404876e-03	-3.467473995072e-02	4.956851261264e+01
737	14	37	3.530000000000e-02	4.649557127313e+00	-2.216505339385e-03	-3.523034351352e-02	4.956072868852e+01
738	14	38	3.530000000000e-02	4.775220833456e+00	2.216505339385e-03	-3.523034351352e-02	4.956072868862e+01
739	14	39	3.530000000000e-02	4.900884539600e+00	6.614560404876e-03	-3.467473995072e-02	4.956851261293e+01
740	14	40	3.530000000000e-02	5.026548245744e+00	1.090829990144e-02	-3.357229502522e-02	4.958416342293e+01
741	14	41	3.530000000000e-02	5.152211951887e+00	1.503000899225e-02	-3.194039495205e-02	4.960785024834e+01
742	14	42	3.530000000000e-02	5.277875658031e+00	1.891468586276e-02	-2.980477577022e-02	4.963983494031e+01
743	14	43	3.530000000000e-02	5.403539364174e+00	2.250106683813e-02	-2.719911746999e-02	4.968048217861e+01
744	14	44	3.530000000000e-02	5.529203070318e+00	2.573259254798e-02	-2.416451283928e-02	4.973027317770e+01
745	14	45	3.530000000000e-02	5.654866776462e+00	2.855829990144e-02	-2.074881940592e-02	4.978982221734e+01
746	14	46	3.530000000000e-02	5.780530482605e+00	3.093362580555e-02	-1.700590469579e-02	4.985989260583e+01
747	14	47	3.530000000000e-02	5.906194188749e+00	3.282110995186e-02	-1.299479670977e-02	4.994140127708e+01
748	14	48	3.530000000000e-02	6.031857894892e+00	3.419098558784e-02	-8.778753016919e-03	5.003538172514e+01
749	14	49	3.530000000000e-02	6.157521601036e+00	3.502164895640e-02	-4.424263144820e-03	5.014282883288e+01
750	15	0	3.775000000000e-02	0.000000000000e+00	3.775000000000e-02	0.000000000000e+00	5.023831809283e+01
751	15	1	3.775000000000e-02	1.256637061436e-01	3.745232997462e-02	4.731329567052e-03	5.038321248936e+01
752	15	2	3.775000000000e-02	2.513274122872e-01	3.656401433261e-02	9.388043240473e-03	5.054012183956e+01
753	15	3	3.775000000000e-02	3.769911184308e-01	3.509906234228e-02	1.389670186385e-02	5.070353121202e+01
754	15	4	3.775000000000e-02	5.026548245744e-01	3.308057717166e-02	1.818620119734e-02	5.086777800024e+01
755	15	5	3.775000000000e-02	6.283185307180e-01	3.054039153765e-02	2.218889327404e-02	5.102756046569e+01
756	15	6	3.775000000000e-02	7.539822368616e-01	2.751856568516e-02	2.584165324881e-02	5.117808973515e+01
757	15	7	3.775000000000e-02	8.796459430051e-01	2.406275561301e-02	2.908687491479e-02	5.131513188667e+01
758	15	8	3.775000000000e-02	1.005309649149e+00	2.022746151046e-02	3.187337918770e-02	5.143502338771e+01
759	15	9	3.775000000000e-02	1.130973355292e+00	1.607316825658e-02	3.415722123059e-02	5.153468296009e+01
760	15	10	3.775000000000e-02	1.256637061436e+00	1.166539153765e-02	3.590238349014e-02	5.161162426763e+01
761	15	11	3.775000000000e-02	1.382300767580e+00	7.073644625611e-03	3.708134371501e-02	5.166396875030e+01
762	15	12	3.775000000000e-02	1.507964473723e+00	2.370342112232e-03	3.767550899817e-02	5.169045696308e+01
763	15	13	3.775000000000e-02	1.633628179867e+00	-2.370342112232e-03	3.767550899817e-02	5.169045696317e+01
764	15	14	3.775000000000e-02	1.759291886010e+00	-7.073644625611e-03	3.708134371501e-02	5.166396875059e+01
765	15	15	3.775000000000e-02	1.884955592154e+00	-1.166539153765e-02	3.590238349014e-02	5.161162426813e+01
766	15	16	3.775000000000e-02	2.010619298297e+00	-1.607316825658e-02	3.415722123059e-02	5.153468296078e+01
767	15	17	3.775000000000e-02	2.136283004441e+00	-2.022746151046e-02	3.187337918770e-02	5.143502338859e+01
768	15	18	3.775000000000e-02	2.261946710585e+00	-2.406275561301e-02	2.908687491479e-02	5.131513188775e+01
769	15	19	3.775000000000e-02	2.387610416728e+00	-2.751856568516e-02	2.584165324881e-02	5.117808973642e+01
770	15	20	3.775000000000e-02	2.513274122872e+00	-3.054039153765e-02	2.218889327404e-02	5.102756046717e+01
771	15	21	3.775000000000e-02	2.638937829015e+00	-3.308057717166e-02	1.818620119734e-02	5.086777800191e+01
772	15	22	3.775000000000e-02	2.764601535159e+00	-3.509906234228e-02	1.389670186385e-02	5.070353121389e+01
773	15	23	3.775000000000e-02	2.890265241303e+00	-3.656401433261e-02	9.388043240473e-03	5.054012184163e+01
774	15	24	3.775000000000e-02	3.015928947446e+00	-3.745232997462e-02	4.731329567052e-03	5.038321249162e+01
775	15	25	3.775000000000e-02	3.141592653590e+00	-3.775000000000e-02	-1.214132600506e-17	5.023831809529e+01
776	15	26	3.775000000000e-02	3.267256359733e+00	-3.745232997462e-02	-4.731329567052e-03	5.010943185253e+01
777	15	27	3.775000000000e-02	3.392920065877e+00	-3.656401433261e-02	-9.388043240473e-03	4.999687824768e+01
778	15	28	3.775000000000e-02	3.518583772021e+00	-3.509906234228e-02	-1.389670186385e-02	4.989939194108e+01
779	15	29	3.775000000000e-02	3.644247478164e+00	-3.308057717166e-02	-1.818620119734e-02	4.981542480695e+01
780	15	30	3.775000000000e-02	3.769911184308e+00	-3.054039153765e-02	-2.218889327404e-02	4.974358958860e+01
781	15	31	3.775000000000e-02	3.895574890451e+00	-2.751856568516e-02	-2.584165324881e-02	4.968275016203e+01
782	15	32	3.775000000000e-02	4.021238596595e+00	-2.406275561301e-02	-2.908687491479e-02	4.963200601591e+01
783	15	33	3.775000000000e-02	4.146902302739e+00	-2.022746151046e-02	-3.187337918770e-02	4.959065511977e+01
784	15	34	3.775000000000e-02	4.272566008882e+00	-1.607316825658e-02	-3.415722123059e-02	4.955815908437e+01
785	15	35	3.775000000000e-02	4.398229715026e+00	-1.166539153765e-02	-3.590238349014e-02	4.953411574642e+01
786	15	36	3.775000000000e-02	4.523893421169e+00	-7.073644625611e-03	-3.708134371501e-02	4.951823913404e+01
787	15	37	3.775000000000e-02	4.649557127313e+00	-2.370342112232e-03	-3.767550899817e-02	4.951034568966e+01
788	15	38	3.775000000000e-02	4.775220833456e+00	2.370342112232e-03	-3.767550899817e-02	4.951034568976e+01
789	15	39	3.775000000000e-02	4.900884539600e+00	7.073644625611e-03	-3.708134371501e-02	4.951823913434e+01
790	15	40	3.775000000000e-02	5.026548245744e+00	1.166539153765e-02	-3.590238349014e-02	4.953411574691e+01
791	15	41	3.775000000000e-02	5.152211951887e+00	1.607316825658e-02	-3.415722123059e-02	4.955815908506e+01
792	15	42	3.775000000000e-02	5.277875658031e+00	2.022746151046e-02	-3.187337918770e-02	4.959065512065e+01
793	15	43	3.775000000000e-02	5.403539364174e+00	2.406275561301e-02	-2.908687491479e-02	4.963200601699e+01
794	15	44	3.775000000000e-02	5.529203070318e+00	2.751856568516e-02	-2.584165324881e-02	4.968275016331e+01
795	15	45	3.775000000000e-02	5.654866776462e+00	3.054039153765e-02	-2.218889327404e-02	4.974358959008e+01
796	15	46	3.775000000000e-02	5.780530482605e+00	3.308057717166e-02	-1.818620119734e-02	4.981542480862e+01
797	15	47	3.775000000000e-02	5.906194188749e+00	3.509906234228e-02	-1.389670186385e-02	4.989939194295e+01
798	15	48	3.775000000000e-02	6.031857894892e+00	3.656401433261e-02	-9.388043240473e-03	4.999687824974e+01
799	15	49	3.775000000000e-02	6.157521601036e+00	3.745232997462e-02	-4.731329567052e-03	5.010943185479e+01
800	16	0	4.020000000000e-02	0.000000000000e+00	4.020000000000e-02	0.000000000000e+00	5.020986583144e+01
801	16	1	4.020000000000e-02	1.256637061436e-01	3.988301099284e-02	5.038395989285e-03	5.036545695649e+01
802	16	2	4.020000000000e-02	2.513274122872e-01	3.893704307737e-02	9.997333464027e-03	5.053538922337e+01
803	16	3	4.020000000000e-02	3.769911184308e-01	3.737701473271e-02	1.479860701792e-02	5.071283878621e+01
804	16	4	4.020000000000e-02	5.026548245744e-01	3.522752853776e-02	1.936649769889e-02	5.089124302581e+01
805	16	5	4.020000000000e-02	6.283185307180e-01	3.252248317387e-02	2.362896714216e-02	5.106469140563e+01
806	16	6	4.020000000000e-02	7.539822368616e-01	2.930453882234e-02	2.751879365833e-02	5.122795667687e+01
807	16	7	4.020000000000e-02	8.796459430051e-01	2.562444438790e-02	3.097463235959e-02	5.137646967599e+01
808	16	8	4.020000000000e-02	1.005309649149e+00	2.154023715816e-02	3.394198260518e-02	5.150630150803e+01
809	16	9	4.020000000000e-02	1.130973355292e+00	1.711632752092e-02	3.637404750913e-02	5.161415942593e+01
810	16	10	4.020000000000e-02	1.256637061436e+00	1.242248317387e-02	3.823247195507e-02	5.169739193064e+01
811	16	11	4.020000000000e-02	1.382300767580e+00	7.532728846346e-03	3.948794747929e-02	5.175399809720e+01
812	16	12	4.020000000000e-02	1.507964473723e+00	2.524178885078e-03	4.012067448282e-02	5.178263737778e+01
813	16	13	4.020000000000e-02	1.633628179867e+00	-2.524178885078e-03	4.012067448282e-02	5.178263737788e+01
814	16	14	4.020000000000e-02	1.759291886010e+00	-7.532728846346e-03	3.948794747929e-02	5.175399809749e+01
815	16	15	4.020000000000e-02	1.884955592154e+00	-1.242248317387e-02	3.823247195507e-02	5.169739193113e+01
816	16	16	4.020000000000e-02	2.010619298297e+00	-1.711632752092e-02	3.637404750913e-02	5.161415942662e+01
817	16	17	4.020000000000e-02	2.136283004441e+00	-2.154023715816e-02	3.394198260518e-02	5.150630150891e+01
818	16	18	4.020000000000e-02	2.261946710585e+00	-2.562444438790e-02	3.097463235959e-02	5.137646967707e+01
819	16	19	4.020000000000e-02	2.387610416728e+00	-2.930453882234e-02	2.751879365833e-02	5.122795667815e+01
820	16	20	4.020000000000e-02	2.513274122872e+00	-3.252248317387e-02	2.362896714216e-02	5.106469140711e+01
821	16	21	4.020000000000e-02	2.638937829015e+00	-3.522752853776e-02	1.936649769889e-02	5.089124302748e+01
822	16	22	4.020000000000e-02	2.764601535159e+00	-3.737701473271e-02	1.479860701792e-02	5.071283878808e+01
823	16	23	4.020000000000e-02	2.890265241303e+00	-3.893704307737e-02	9.997333464027e-03	5.053538922543e+01
824	16	24	4.020000000000e-02	3.015928947446e+00	-3.988301099284e-02	5.038395989285e-03	5.036545695875e+01
825	16	25	4.020000000000e-02	3.141592653590e+00	-4.020000000000e-02	-1.292930610340e-17	5.020986583390e+01
826	16	26	4.020000000000e-02	3.267256359733e+00	-3.988301099284e-02	-5.038395989285e-03	5.007391469395e+01
827	16	27	4.020000000000e-02	3.392920065877e+00	-3.893704307737e-02	-9.997333464027e-03	4.995690249151e+01
828	16	28	4.020000000000e-02	3.518583772021e+00	-3.737701473271e-02	-1.479860701792e-02	4.985653066641e+01
829	16	29	4.020000000000e-02	3.644247478164e+00	-3.522752853776e-02	-1.936649769889e-02	4.977061800868e+01
830	16	30	4.020000000000e-02	3.769911184308e+00	-3.252248317387e-02	-2.362896714216e-02	4.969742241717e+01
831	16	31	4.020000000000e-02	3.895574890451e+00	-2.930453882234e-02	-2.751879365833e-02	4.963560636582e+01
832	16	32	4.020000000000e-02	4.021238596595e+00	-2.562444438790e-02	-3.097463235959e-02	4.958415035803e+01
833	16	33	4.020000000000e-02	4.146902302739e+00	-2.154023715816e-02	-3.394198260518e-02	4.954227912951e+01
834	16	34	4.020000000000e-02	4.272566008882e+00	-1.711632752092e-02	-3.637404750913e-02	4.950940779306e+01
835	16	35	4.020000000000e-02	4.398229715026e+00	-1.242248317387e-02	-3.823247195507e-02	4.948510423403e+01
836	16	36	4.020000000000e-02	4.523893421169e+00	-7.532728846346e-03	-3.948794747929e-02	4.946906343541e+01
837	16	37	4.020000000000e-02	4.649557127313e+00	-2.524178885078e-03	-4.012067448282e-02	4.946109053542e+01
838	16	38	4.020000000000e-02	4.775220833456e+00	2.524178885078e-03	-4.012067448282e-02	4.946109053552e+01
839	16	39	4.020000000000e-02	4.900884539600e+00	7.532728846346e-03	-3.948794747929e-02	4.946906343570e+01
840	16	40	4.020000000000e-02	5.026548245744e+00	1.242248317387e-02	-3.823247195507e-02	4.948510423452e+01
841	16	41	4.020000000000e-02	5.152211951887e+00	1.711632752092e-02	-3.637404750913e-02	4.950940779375e+01
842	16	42	4.020000000000e-02	5.277875658031e+00	2.154023715816e-02	-3.394198260518e-02	4.954227913040e+01
843	16	43	4.020000000000e-02	5.403539364174e+00	2.562444438790e-02	-3.097463235959e-02	4.958415035911e+01
844	16	44	4.020000000000e-02	5.529203070318e+00	2.930453882234e-02	-2.751879365833e-02	4.963560636710e+01
845	16	45	4.020000000000e-02	5.654866776462e+00	3.252248317387e-02	-2.362896714216e-02	4.969742241864e+01
846	16	46	4.020000000000e-02	5.780530482605e+00	3.522752853776e-02	-1.936649769889e-02	4.977061801035e+01
847	16	47	4.020000000000e-02	5.906194188749e+00	3.737701473271e-02	-1.479860701792e-02	4.985653066828e+01
848	16	48	4.020000000000e-02	6.031857894892e+00	3.893704307737e-02	-9.997333464027e-03	4.995690249357e+01
849	16	49	4.020000000000e-02	6.157521601036e+00	3.988301099284e-02	-5.038395989285e-03	5.007391469621e+01
850	17	0	4.265000000000e-02	0.000000000000e+00	4.265000000000e-02	0.000000000000e+00	5.017861336544e+01
851	17	1	4.265000000000e-02	1.256637061436e-01	4.231369201106e-02	5.345462411518e-03	5.034547807945e+01
852	17	2	4.265000000000e-02	2.513274122872e-01	4.131007182214e-02	1.060662368758e-02	5.052922063799e+01
853	17	3	4.265000000000e-02	3.769911184308e-01	3.965496712313e-02	1.570051217200e-02	5.072137797480e+01
854	17	4	4.265000000000e-02	5.026548245744e-01	3.737447990387e-02	2.054679420044e-02	5.091445147181e+01
855	17	5	4.265000000000e-02	6.283185307180e-01	3.450457481009e-02	2.506904101027e-02	5.110195067791e+01
856	17	6	4.265000000000e-02	7.539822368616e-01	3.109051195952e-02	2.919593406786e-02	5.127824164820e+01
857	17	7	4.265000000000e-02	8.796459430051e-01	2.718613316278e-02	3.286238980439e-02	5.143844387154e+01
858	17	8	4.265000000000e-02	1.005309649149e+00	2.285301280585e-02	3.601058602266e-02	5.157837972544e+01
859	17	9	4.265000000000e-02	1.130973355292e+00	1.815948678525e-02	3.859087378768e-02	5.169455633677e+01
860	17	10	4.265000000000e-02	1.256637061436e+00	1.317957481009e-02	4.056256041999e-02	5.178416468307e+01
861	17	11	4.265000000000e-02	1.382300767580e+00	7.991813067081e-03	4.189455124358e-02	5.184508647388e+01
862	17	12	4.265000000000e-02	1.507964473723e+00	2.678015657925e-03	4.256583996747e-02	5.187590308026e+01
863	17	13	4.265000000000e-02	1.633628179867e+00	-2.678015657925e-03	4.256583996747e-02	5.187590308036e+01
864	17	14	4.265000000000e-02	1.759291886010e+00	-7.991813067081e-03	4.189455124358e-02	5.184508647417e+01
865	17	15	4.265000000000e-02	1.884955592154e+00	-1.317957481009e-02	4.056256041999e-02	5.178416468356e+01
866	17	16	4.265000000000e-02	2.010619298297e+00	-1.815948678525e-02	3.859087378768e-02	5.169455633745e+01
867	17	17	4.265000000000e-02	2.136283004441e+00	-2.285301280585e-02	3.601058602266e-02	5.157837972632e+01
868	17	18	4.265000000000e-02	2.261946710585e+00	-2.718613316278e-02	3.286238980439e-02	5.143844387261e+01
869	17	19	4.265000000000e-02	2.387610416728e+00	-3.109051195952e-02	2.919593406786e-02	5.127824164948e+01
870	17	20	4.265000000000e-02	2.513274122872e+00	-3.450457481009e-02	2.506904101027e-02	5.110195067938e+01
871	17	21	4.265000000000e-02	2.638937829015e+00	-3.737447990387e-02	2.054679420044e-02	5.091445147348e+01
872	17	22	4.265000000000e-02	2.764601535159e+00	-3.965496712313e-02	1.570051217200e-02	5.072137797666e+01
873	17	23	4.265000000000e-02	2.890265241303e+00	-4.131007182214e-02	1.060662368758e-02	5.052922064005e+01
874	17	24	4.265000000000e-02	3.015928947446e+00	-4.231369201106e-02	5.345462411518e-03	5.034547808171e+01
875	17	25	4.265000000000e-02	3.141592653590e+00	-4.265000000000e-02	-1.371728620174e-17	5.017861336789e+01
876	17	26	4.265000000000e-02	3.267256359733e+00	-4.231369201106e-02	-5.345462411518e-03	5.003617518907e+01
877	17	27	4.265000000000e-02	3.392920065877e+00	-4.131007182214e-02	-1.060662368758e-02	4.991549274617e+01
878	17	28	4.265000000000e-02	3.518583772021e+00	-3.965496712313e-02	-1.570051217200e-02	4.981290393705e+01
879	17	29	4.265000000000e-02	3.644247478164e+00	-3.737447990387e-02	-2.054679420044e-02	4.972555846645e+01
880	17	30	4.265000000000e-02	3.769911184308e+00	-3.450457481009e-02	-2.506904101027e-02	4.965138825788e+01
881	17	31	4.265000000000e-02	3.895574890451e+00	-3.109051195952e-02	-2.919593406786e-02	4.958888604942e+01
882	17	32	4.265000000000e-02	4.021238596595e+00	-2.718613316278e-02	-3.286238980439e-02	4.953693724102e+01
883	17	33	4.265000000000e-02	4.146902302739e+00	-2.285301280585e-02	-3.601058602266e-02	4.949470995868e+01
884	17	34	4.265000000000e-02	4.272566008882e+00	-1.815948678525e-02	-3.859087378768e-02	4.946158415076e+01
885	17	35	4.265000000000e-02	4.398229715026e+00	-1.317957481009e-02	-4.056256041999e-02	4.943710538313e+01
886	17	36	4.265000000000e-02	4.523893421169e+00	-7.991813067081e-03	-4.189455124358e-02	4.942095458728e+01
887	17	37	4.265000000000e-02	4.649557127313e+00	-2.678015657925e-03	-4.256583996747e-02	4.941292861500e+01
888	17	38	4.265000000000e-02	4.775220833456e+00	2.678015657925e-03	-4.256583996747e-02	4.941292861510e+01
889	17	39	4.265000000000e-02	4.900884539600e+00	7.991813067081e-03	-4.189455124358e-02	4.942095458758e+01
890	17	40	4.265000000000e-02	5.026548245744e+00	1.317957481009e-02	-4.056256041999e-02	4.943710538362e+01
891	17	41	4.265000000000e-02	5.152211951887e+00	1.815948678525e-02	-3.859087378768e-02	4.946158415145e+01
892	17	42	4.265000000000e-02	5.277875658031e+00	2.285301280585e-02	-3.601058602266e-02	4.949470995956e+01
893	17	43	4.265000000000e-02	5.403539364174e+00	2.718613316278e-02	-3.286238980439e-02	4.953693724209e+01
894	17	44	4.265000000000e-02	5.529203070318e+00	3.109051195952e-02	-2.919593406786e-02	4.958888605070e+01
895	17	45	4.265000000000e-02	5.654866776462e+00	3.450457481009e-02	-2.506904101027e-02	4.965138825935e+01
896	17	46	4.265000000000e-02	5.780530482605e+00	3.737447990387e-02	-2.054679420044e-02	4.972555846812e+01
897	17	47	4.265000000000e-02	5.906194188749e+00	3.965496712313e-02	-1.570051217200e-02	4.981290393892e+01
898	17	48	4.265000000000e-02	6.031857894892e+00	4.131007182214e-02	-1.060662368758e-02	4.991549274823e+01
899	17	49	4.265000000000e-02	6.157521601036e+00	4.231369201106e-02	-5.345462411518e-03	5.003617519133e+01
900	18	0	4.510000000000e-02	0.000000000000e+00	4.510000000000e-02	0.000000000000e+00	5.014414426807e+01
901	18	1	4.510000000000e-02	1.256637061436e-01	4.474437302928e-02	5.652528833750e-03	5.032318642200e+01
902	18	2	4.510000000000e-02	2.513274122872e-01	4.368310056690e-02	1.121591391113e-02	5.052168721060e+01
903	18	3	4.510000000000e-02	3.769911184308e-01	4.193291951356e-02	1.660241732608e-02	5.072925423460e+01
904	18	4	4.510000000000e-02	5.026548245744e-01	3.952143126998e-02	2.172709070199e-02	5.093749626305e+01
905	18	5	4.510000000000e-02	6.283185307180e-01	3.648666644631e-02	2.650911487839e-02	5.113940611992e+01
906	18	6	4.510000000000e-02	7.539822368616e-01	3.287648509671e-02	3.087307447738e-02	5.132898681156e+01
907	18	7	4.510000000000e-02	8.796459430051e-01	2.874782193767e-02	3.475014724919e-02	5.150107413226e+01
908	18	8	4.510000000000e-02	1.005309649149e+00	2.416578845355e-02	3.807918944014e-02	5.165125930577e+01
909	18	9	4.510000000000e-02	1.130973355292e+00	1.920264604958e-02	4.080770006622e-02	5.177586069052e+01
910	18	10	4.510000000000e-02	1.256637061436e+00	1.393666644631e-02	4.289264888491e-02	5.187191913904e+01
911	18	11	4.510000000000e-02	1.382300767580e+00	8.450897287816e-03	4.430115500786e-02	5.193720373524e+01
912	18	12	4.510000000000e-02	1.507964473723e+00	2.831852430772e-03	4.501100545212e-02	5.197022059642e+01
913	18	13	4.510000000000e-02	1.633628179867e+00	-2.831852430772e-03	4.501100545212e-02	5.197022059652e+01
914	18	14	4.510000000000e-02	1.759291886010e+00	-8.450897287816e-03	4.430115500786e-02	5.193720373553e+01
915	18	15	4.510000000000e-02	1.884955592154e+00	-1.393666644631e-02	4.289264888491e-02	5.187191913953e+01
916	18	16	4.510000000000e-02	2.010619298297e+00	-1.920264604958e-02	4.080770006622e-02	5.177586069121e+01
917	18	17	4.510000000000e-02	2.136283004441e+00	-2.416578845355e-02	3.807918944014e-02	5.165125930665e+01
918	18	18	4.510000000000e-02	2.261946710585e+00	-2.874782193767e-02	3.475014724919e-02	5.150107413334e+01
919	18	19	4.510000000000e-02	2.387610416728e+00	-3.287648509671e-02	3.087307447738e-02	5.132898681283e+01
920	18	20	4.510000000000e-02	2.513274122872e+00	-3.648666644631e-02	2.650911487839e-02	5.113940612139e+01
921	18	21	4.510000000000e-02	2.638937829015e+00	-3.952143126998e-02	2.172709070199e-02	5.093749626471e+01
922	18	22	4.510000000000e-02	2.764601535159e+00	-4.193291951356e-02	1.660241732608e-02	5.072925423646e+01
923	18	23	4.510000000000e-02	2.890265241303e+00	-4.368310056690e-02	1.121591391113e-02	5.052168721265e+01
924	18	24	4.510000000000e-02	3.015928947446e+00	-4.474437302928e-02	5.652528833750e-03	5.032318642425e+01
925	18	25	4.510000000000e-02	3.141592653590e+00	-4.510000000000e-02	-1.450526630008e-17	5.014414427052e+01
926	18	26	4.510000000000e-02	3.267256359733e+00	-4.474437302928e-02	-5.652528833750e-03	4.999612381422e+01
927	18	27	4.510000000000e-02	3.392920065877e+00	-4.368310056690e-02	-1.121591391113e-02	4.987271996534e+01
928	18	28	4.510000000000e-02	3.518583772021e+00	-4.193291951356e-02	-1.660241732608e-02	4.976861695303e+01
929	18	29	4.510000000000e-02	3.644247478164e+00	-3.952143126998e-02	-2.172709070199e-02	4.968033876899e+01
930	18	30	4.510000000000e-02	3.769911184308e+00	-3.648666644631e-02	-2.650911487839e-02	4.960555453809e+01
931	18	31	4.510000000000e-02	3.895574890451e+00	-3.287648509671e-02	-3.087307447738e-02	4.954263089771e+01
932	18	32	4.510000000000e-02	4.021238596595e+00	-2.874782193767e-02	-3.475014724919e-02	4.949038578632e+01
933	18	33	4.510000000000e-02	4.146902302739e+00	-2.416578845355e-02	-3.807918944014e-02	4.944794828410e+01
934	18	34	4.510000000000e-02	4.272566008882e+00	-1.920264604958e-02	-4.080770006622e-02	4.941467452419e+01
935	18	35	4.510000000000e-02	4.398229715026e+00	-1.393666644631e-02	-4.289264888491e-02	4.939009514442e+01
936	18	36	4.510000000000e-02	4.523893421169e+00	-8.450897287816e-03	-4.430115500786e-02	4.937388175934e+01
937	18	37	4.510000000000e-02	4.649557127313e+00	-2.831852430772e-03	-4.501100545212e-02	4.936582575809e+01
938	18	38	4.510000000000e-02	4.775220833456e+00	2.831852430772e-03	-4.501100545212e-02	4.936582575819e+01
939	18	39	4.510000000000e-02	4.900884539600e+00	8.450897287816e-03	-4.430115500786e-02	4.937388175963e+01
940	18	40	4.510000000000e-02	5.026548245744e+00	1.393666644631e-02	-4.289264888491e-02	4.939009514491e+01
941	18	41	4.510000000000e-02	5.152211951887e+00	1.920264604958e-02	-4.080770006622e-02	4.941467452487e+01
942	18	42	4.510000000000e-02	5.277875658031e+00	2.416578845355e-02	-3.807918944014e-02	4.944794828498e+01
943	18	43	4.510000000000e-02	5.403539364174e+00	2.874782193767e-02	-3.475014724919e-02	4.949038578739e+01
944	18	44	4.510000000000e-02	5.529203070318e+00	3.287648509671e-02	-3.087307447738e-02	4.954263089898e+01
945	18	45	4.510000000000e-02	5.654866776462e+00	3.648666644631e-02	-2.650911487839e-02	4.960555453955e+01
946	18	46	4.510000000000e-02	5.780530482605e+00	3.952143126998e-02	-2.172709070199e-02	4.968033877065e+01
947	18	47	4.510000000000e-02	5.906194188749e+00	4.193291951356e-02	-1.660241732608e-02	4.976861695489e+01
948	18	48	4.510000000000e-02	6.031857894892e+00	4.368310056690e-02	-1.121591391113e-02	4.987271996739e+01
949	18	49	4.510000000000e-02	6.157521601036e+00	4.474437302928e-02	-5.652528833750e-03	4.999612381647e+01
950	19	0	4.755000000000e-02	0.000000000000e+00	4.755000000000e-02	0.000000000000e+00	5.010585416168e+01
951	19	1	4.755000000000e-02	1.256637061436e-01	4.717505404750e-02	5.959595255983e-03	5.029853347093e+01
952	19	2	4.755000000000e-02	2.513274122872e-01	4.605612931167e-02	1.182520413469e-02	5.051290272751e+01
953	19	3	4.755000000000e-02	3.769911184308e-01	4.421087190399e-02	1.750432248016e-02	5.073659113676e+01
954	19	4	4.755000000000e-02	5.026548245744e-01	4.166838263609e-02	2.290738720354e-02	5.096047433828e+01
955	19	5	4.755000000000e-02	6.283185307180e-01	3.846875808253e-02	2.794918874651e-02	5.117712378044e+01
956	19	6	4.755000000000e-02	7.539822368616e-01	3.466245823389e-02	3.255021488691e-02	5.138023089603e+01
957	19	7	4.755000000000e-02	8.796459430051e-01	3.030951071255e-02	3.663790469399e-02	5.156437686296e+01
958	19	8	4.755000000000e-02	1.005309649149e+00	2.547856410125e-02	4.014779285762e-02	5.172493912411e+01
959	19	9	4.755000000000e-02	1.130973355292e+00	2.024580531392e-02	4.302452634476e-02	5.185805809726e+01
960	19	10	4.755000000000e-02	1.256637061436e+00	1.469375808253e-02	4.522273734983e-02	5.196063140573e+01
961	19	11	4.755000000000e-02	1.382300767580e+00	8.909981508551e-03	4.670775877215e-02	5.203031986290e+01
962	19	12	4.755000000000e-02	1.507964473723e+00	2.985689203619e-03	4.745617093676e-02	5.206555690712e+01
963	19	13	4.755000000000e-02	1.633628179867e+00	-2.985689203619e-03	4.745617093676e-02	5.206555690722e+01
